genero,user_id,año,horas_jugadas
adventure,REBAS_AS_F-T,2011,7
adventure,REBAS_AS_F-T,2002,0
adventure,REBAS_AS_F-T,2012,8727
adventure,REBAS_AS_F-T,2012,11283
adventure,REBAS_AS_F-T,2012,961
adventure,REBAS_AS_F-T,2012,2479
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,9578
adventure,REBAS_AS_F-T,2011,1096
adventure,REBAS_AS_F-T,2012,2681
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2011,4467
adventure,REBAS_AS_F-T,2012,34
adventure,REBAS_AS_F-T,2012,4466
adventure,REBAS_AS_F-T,2002,0
adventure,REBAS_AS_F-T,2012,22524
adventure,REBAS_AS_F-T,2008,1
adventure,REBAS_AS_F-T,2012,57
adventure,REBAS_AS_F-T,2013,333
adventure,REBAS_AS_F-T,2012,3126
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,7161
adventure,REBAS_AS_F-T,2003,1863
adventure,REBAS_AS_F-T,2013,4396
adventure,REBAS_AS_F-T,2012,2394
adventure,REBAS_AS_F-T,2013,3352
adventure,REBAS_AS_F-T,2012,9268
adventure,REBAS_AS_F-T,2012,6640
adventure,REBAS_AS_F-T,2012,23
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,3
adventure,REBAS_AS_F-T,2013,170
adventure,REBAS_AS_F-T,2013,835
adventure,REBAS_AS_F-T,2013,337
adventure,REBAS_AS_F-T,2013,1025
adventure,REBAS_AS_F-T,2009,31
adventure,REBAS_AS_F-T,2013,849
adventure,REBAS_AS_F-T,2008,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2011,31
adventure,REBAS_AS_F-T,2011,7
adventure,REBAS_AS_F-T,2011,4024
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2011,202
adventure,REBAS_AS_F-T,2011,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2011,0
adventure,REBAS_AS_F-T,2015,3560
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2014,8788
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2013,37
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2014,223
adventure,REBAS_AS_F-T,2015,5930
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2012,4000
adventure,REBAS_AS_F-T,2011,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2007,1070
adventure,REBAS_AS_F-T,2013,8256
adventure,REBAS_AS_F-T,2013,10560
adventure,REBAS_AS_F-T,2013,3195
adventure,REBAS_AS_F-T,2012,1
adventure,REBAS_AS_F-T,2007,161
adventure,REBAS_AS_F-T,2013,1647
adventure,REBAS_AS_F-T,2013,1626
adventure,REBAS_AS_F-T,2013,1999
adventure,REBAS_AS_F-T,2013,5703
adventure,REBAS_AS_F-T,2013,3621
adventure,REBAS_AS_F-T,2013,2479
adventure,REBAS_AS_F-T,2013,5919
adventure,REBAS_AS_F-T,2013,2319
adventure,REBAS_AS_F-T,2013,2016
adventure,REBAS_AS_F-T,2013,2348
adventure,REBAS_AS_F-T,2014,2702
adventure,REBAS_AS_F-T,2013,1320
adventure,REBAS_AS_F-T,2013,365
adventure,REBAS_AS_F-T,2014,451
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2013,173
adventure,REBAS_AS_F-T,2013,4239
adventure,REBAS_AS_F-T,2013,3534
adventure,REBAS_AS_F-T,2013,1
adventure,REBAS_AS_F-T,2013,4982
adventure,REBAS_AS_F-T,2014,5214
adventure,REBAS_AS_F-T,2013,6370
adventure,REBAS_AS_F-T,2013,5747
adventure,REBAS_AS_F-T,2013,1
adventure,REBAS_AS_F-T,2013,1148
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2014,216
adventure,REBAS_AS_F-T,2017,327
adventure,REBAS_AS_F-T,2013,4318
adventure,REBAS_AS_F-T,2014,1563
adventure,REBAS_AS_F-T,2014,317
adventure,REBAS_AS_F-T,2016,8624
adventure,REBAS_AS_F-T,2015,679
adventure,REBAS_AS_F-T,2011,3235
adventure,REBAS_AS_F-T,2013,1245
adventure,REBAS_AS_F-T,2013,1197
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2003,0
adventure,REBAS_AS_F-T,2013,2459
adventure,REBAS_AS_F-T,2013,6429
adventure,REBAS_AS_F-T,2013,5589
adventure,REBAS_AS_F-T,2014,4223
adventure,REBAS_AS_F-T,2012,1023
adventure,REBAS_AS_F-T,2013,5106
adventure,REBAS_AS_F-T,2013,2495
adventure,REBAS_AS_F-T,2013,132
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,31
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2007,0
adventure,REBAS_AS_F-T,2013,10275
adventure,REBAS_AS_F-T,2014,4126
adventure,REBAS_AS_F-T,2013,2215
adventure,REBAS_AS_F-T,2014,945
adventure,REBAS_AS_F-T,2013,13982
adventure,REBAS_AS_F-T,2012,10600
adventure,REBAS_AS_F-T,2014,2641
adventure,REBAS_AS_F-T,2014,1146
adventure,REBAS_AS_F-T,2013,314
adventure,REBAS_AS_F-T,2009,7255
adventure,REBAS_AS_F-T,2012,2305
adventure,REBAS_AS_F-T,2014,742
adventure,REBAS_AS_F-T,2014,2385
adventure,REBAS_AS_F-T,2014,2543
adventure,REBAS_AS_F-T,2013,2195
adventure,REBAS_AS_F-T,2013,3210
adventure,REBAS_AS_F-T,2014,974
adventure,REBAS_AS_F-T,2015,1878
adventure,REBAS_AS_F-T,2014,373
adventure,REBAS_AS_F-T,2014,1505
adventure,REBAS_AS_F-T,2013,53
adventure,REBAS_AS_F-T,2014,890
adventure,REBAS_AS_F-T,2015,507
adventure,REBAS_AS_F-T,2012,1216
adventure,REBAS_AS_F-T,2014,183
adventure,REBAS_AS_F-T,2016,7943
adventure,REBAS_AS_F-T,2013,1168
adventure,REBAS_AS_F-T,2014,1843
adventure,REBAS_AS_F-T,2014,2734
adventure,REBAS_AS_F-T,2014,2345
adventure,REBAS_AS_F-T,2014,1577
adventure,REBAS_AS_F-T,2014,3092
adventure,REBAS_AS_F-T,2014,4472
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2013,1648
adventure,REBAS_AS_F-T,2014,1663
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2006,0
adventure,REBAS_AS_F-T,2014,12940
adventure,REBAS_AS_F-T,2012,1572
adventure,REBAS_AS_F-T,2014,1676
adventure,REBAS_AS_F-T,2014,3295
adventure,REBAS_AS_F-T,2014,3039
adventure,REBAS_AS_F-T,2014,3438
adventure,REBAS_AS_F-T,2014,2824
adventure,REBAS_AS_F-T,2012,1
adventure,REBAS_AS_F-T,2014,858
adventure,REBAS_AS_F-T,2014,1238
adventure,REBAS_AS_F-T,2015,1271
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,1168
adventure,REBAS_AS_F-T,2014,1215
adventure,REBAS_AS_F-T,2010,187
adventure,REBAS_AS_F-T,2013,215
adventure,REBAS_AS_F-T,2014,1888
adventure,REBAS_AS_F-T,2014,7417
adventure,REBAS_AS_F-T,2014,2521
adventure,REBAS_AS_F-T,2015,264
adventure,REBAS_AS_F-T,2005,1113
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2014,1825
adventure,REBAS_AS_F-T,2014,3327
adventure,REBAS_AS_F-T,2014,1060
adventure,REBAS_AS_F-T,2014,700
adventure,REBAS_AS_F-T,2014,720
adventure,REBAS_AS_F-T,2014,4466
adventure,REBAS_AS_F-T,2014,6185
adventure,REBAS_AS_F-T,2015,272
adventure,REBAS_AS_F-T,2014,6398
adventure,REBAS_AS_F-T,2014,975
adventure,REBAS_AS_F-T,2014,122
adventure,REBAS_AS_F-T,2014,1046
adventure,REBAS_AS_F-T,2015,405
adventure,REBAS_AS_F-T,2014,129
adventure,REBAS_AS_F-T,2015,285
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2013,428
adventure,REBAS_AS_F-T,2013,806
adventure,REBAS_AS_F-T,2012,858
adventure,REBAS_AS_F-T,2012,2631
adventure,REBAS_AS_F-T,2013,966
adventure,REBAS_AS_F-T,2013,2484
adventure,REBAS_AS_F-T,2014,2311
adventure,REBAS_AS_F-T,2013,988
adventure,REBAS_AS_F-T,2014,2076
adventure,REBAS_AS_F-T,2013,4138
adventure,REBAS_AS_F-T,2013,1461
adventure,REBAS_AS_F-T,2014,3
adventure,REBAS_AS_F-T,2013,9151
adventure,REBAS_AS_F-T,2014,13
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2014,1097
adventure,REBAS_AS_F-T,2014,1846
adventure,REBAS_AS_F-T,2015,501
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,1604
adventure,REBAS_AS_F-T,2016,1763
adventure,REBAS_AS_F-T,2014,3485
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,3776
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,1413
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,56
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,701
adventure,REBAS_AS_F-T,2014,701
adventure,REBAS_AS_F-T,2014,701
adventure,REBAS_AS_F-T,2014,2077
adventure,REBAS_AS_F-T,2014,1042
adventure,REBAS_AS_F-T,2014,1
adventure,REBAS_AS_F-T,2014,618
adventure,REBAS_AS_F-T,2014,564
adventure,REBAS_AS_F-T,2014,1788
adventure,REBAS_AS_F-T,2014,1788
adventure,REBAS_AS_F-T,2014,935
adventure,REBAS_AS_F-T,2014,926
adventure,REBAS_AS_F-T,2010,6427
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2015,1745
adventure,REBAS_AS_F-T,2003,0
adventure,REBAS_AS_F-T,2014,699
adventure,REBAS_AS_F-T,2016,8802
adventure,REBAS_AS_F-T,2016,7285
adventure,REBAS_AS_F-T,2014,1728
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2017,58
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,1091
adventure,REBAS_AS_F-T,2014,2216
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,4693
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,1827
adventure,REBAS_AS_F-T,2014,2815
adventure,REBAS_AS_F-T,2015,2585
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,1689
adventure,REBAS_AS_F-T,2010,36
adventure,REBAS_AS_F-T,2014,821
adventure,REBAS_AS_F-T,2011,14571
adventure,REBAS_AS_F-T,2015,595
adventure,REBAS_AS_F-T,2015,2477
adventure,REBAS_AS_F-T,2014,1
adventure,REBAS_AS_F-T,2014,10
adventure,REBAS_AS_F-T,2014,3292
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,309
adventure,REBAS_AS_F-T,2015,238
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2013,6829
adventure,REBAS_AS_F-T,2009,0
adventure,REBAS_AS_F-T,2013,24771
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,1535
adventure,REBAS_AS_F-T,2014,869
adventure,REBAS_AS_F-T,2009,6692
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2008,1241
adventure,REBAS_AS_F-T,2009,2146
adventure,REBAS_AS_F-T,2012,2649
adventure,REBAS_AS_F-T,2005,0
adventure,REBAS_AS_F-T,2014,1057
adventure,REBAS_AS_F-T,2015,6160
adventure,REBAS_AS_F-T,2014,57
adventure,REBAS_AS_F-T,2014,2135
adventure,REBAS_AS_F-T,2014,1913
adventure,REBAS_AS_F-T,2015,863
adventure,REBAS_AS_F-T,2013,9644
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,964
adventure,REBAS_AS_F-T,2016,2796
adventure,REBAS_AS_F-T,2014,3449
adventure,REBAS_AS_F-T,2015,1962
adventure,REBAS_AS_F-T,2014,4982
adventure,REBAS_AS_F-T,2014,4502
adventure,REBAS_AS_F-T,2015,1306
adventure,REBAS_AS_F-T,2014,6135
adventure,REBAS_AS_F-T,2013,264
adventure,REBAS_AS_F-T,2015,4226
adventure,REBAS_AS_F-T,2015,218
adventure,REBAS_AS_F-T,2014,352
adventure,REBAS_AS_F-T,2015,4720
adventure,REBAS_AS_F-T,2013,2031
adventure,REBAS_AS_F-T,2015,1042
adventure,REBAS_AS_F-T,2017,2262
adventure,REBAS_AS_F-T,2014,3504
adventure,REBAS_AS_F-T,2014,126
adventure,REBAS_AS_F-T,2015,125
adventure,REBAS_AS_F-T,2015,3392
adventure,REBAS_AS_F-T,2015,1288
adventure,REBAS_AS_F-T,2014,30897
adventure,REBAS_AS_F-T,2014,3543
adventure,REBAS_AS_F-T,2014,5624
adventure,REBAS_AS_F-T,2014,16
adventure,REBAS_AS_F-T,2015,31237
adventure,REBAS_AS_F-T,2014,1666
adventure,REBAS_AS_F-T,2014,681
adventure,REBAS_AS_F-T,2016,874
adventure,REBAS_AS_F-T,2012,9432
adventure,REBAS_AS_F-T,2014,881
adventure,REBAS_AS_F-T,2016,1741
adventure,REBAS_AS_F-T,2013,41884
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2012,4647
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2011,1
adventure,REBAS_AS_F-T,2011,45
adventure,REBAS_AS_F-T,2007,0
adventure,REBAS_AS_F-T,2011,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2011,0
adventure,REBAS_AS_F-T,2010,0
adventure,REBAS_AS_F-T,2009,1542
adventure,REBAS_AS_F-T,2003,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,3151
adventure,REBAS_AS_F-T,2014,3
adventure,REBAS_AS_F-T,2014,2294
adventure,REBAS_AS_F-T,2014,170
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,535
adventure,REBAS_AS_F-T,2015,1178
adventure,REBAS_AS_F-T,2014,1965
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,624
adventure,REBAS_AS_F-T,2014,1683
adventure,REBAS_AS_F-T,2015,1505
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,6
adventure,REBAS_AS_F-T,2015,2783
adventure,REBAS_AS_F-T,2015,4763
adventure,REBAS_AS_F-T,2012,6493
adventure,REBAS_AS_F-T,2014,6377
adventure,REBAS_AS_F-T,2015,1119
adventure,REBAS_AS_F-T,2015,21758
adventure,REBAS_AS_F-T,2014,1187
adventure,REBAS_AS_F-T,2014,2855
adventure,REBAS_AS_F-T,2015,256
adventure,REBAS_AS_F-T,2015,8767
adventure,REBAS_AS_F-T,2015,3382
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2011,6942
adventure,REBAS_AS_F-T,2011,7244
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,3
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2014,104
adventure,REBAS_AS_F-T,2015,518
adventure,REBAS_AS_F-T,2011,6464
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2014,12843
adventure,REBAS_AS_F-T,2015,2361
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,2797
adventure,REBAS_AS_F-T,2015,2366
adventure,REBAS_AS_F-T,2015,1453
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,43
adventure,REBAS_AS_F-T,2015,1210
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,985
adventure,REBAS_AS_F-T,2015,242
adventure,REBAS_AS_F-T,2015,1883
adventure,REBAS_AS_F-T,2012,716
adventure,REBAS_AS_F-T,2015,6151
adventure,REBAS_AS_F-T,2008,109
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2013,1627
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,746
adventure,REBAS_AS_F-T,2015,10604
adventure,REBAS_AS_F-T,2015,14108
adventure,REBAS_AS_F-T,2015,1528
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,11462
adventure,REBAS_AS_F-T,2016,9487
adventure,REBAS_AS_F-T,2017,55
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2012,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,3945
adventure,REBAS_AS_F-T,2015,1315
adventure,REBAS_AS_F-T,2015,3291
adventure,REBAS_AS_F-T,2015,3658
adventure,REBAS_AS_F-T,2015,1813
adventure,REBAS_AS_F-T,2015,30979
adventure,REBAS_AS_F-T,2015,636
adventure,REBAS_AS_F-T,2015,4491
adventure,REBAS_AS_F-T,2015,6470
adventure,REBAS_AS_F-T,2014,242
adventure,REBAS_AS_F-T,2015,31139
adventure,REBAS_AS_F-T,2015,7393
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,33
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,4855
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,410
adventure,REBAS_AS_F-T,2015,6431
adventure,REBAS_AS_F-T,2013,7604
adventure,REBAS_AS_F-T,2015,31303
adventure,REBAS_AS_F-T,2016,53
adventure,REBAS_AS_F-T,2015,1548
adventure,REBAS_AS_F-T,2015,477
adventure,REBAS_AS_F-T,2016,1692
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2013,0
adventure,REBAS_AS_F-T,2015,3
adventure,REBAS_AS_F-T,2012,3316
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,4301
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,6130
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,308
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,564
adventure,REBAS_AS_F-T,2015,7403
adventure,REBAS_AS_F-T,2012,3995
adventure,REBAS_AS_F-T,2013,3608
adventure,REBAS_AS_F-T,2014,4055
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,346
adventure,REBAS_AS_F-T,2015,9176
adventure,REBAS_AS_F-T,2015,3619
adventure,REBAS_AS_F-T,2016,1598
adventure,REBAS_AS_F-T,2015,230
adventure,REBAS_AS_F-T,2015,1472
adventure,REBAS_AS_F-T,2016,11319
adventure,REBAS_AS_F-T,2015,7764
adventure,REBAS_AS_F-T,2016,1175
adventure,REBAS_AS_F-T,2016,859
adventure,REBAS_AS_F-T,2015,2322
adventure,REBAS_AS_F-T,2016,2281
adventure,REBAS_AS_F-T,2015,1168
adventure,REBAS_AS_F-T,2015,1098
adventure,REBAS_AS_F-T,2015,1563
adventure,REBAS_AS_F-T,2016,721
adventure,REBAS_AS_F-T,2013,7075
adventure,REBAS_AS_F-T,2015,467
adventure,REBAS_AS_F-T,2015,25567
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,7125
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,31211
adventure,REBAS_AS_F-T,2016,6150
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,2741
adventure,REBAS_AS_F-T,2016,6283
adventure,REBAS_AS_F-T,2012,6622
adventure,REBAS_AS_F-T,2015,2359
adventure,REBAS_AS_F-T,2015,4658
adventure,REBAS_AS_F-T,2015,6255
adventure,REBAS_AS_F-T,2015,4911
adventure,REBAS_AS_F-T,2015,4120
adventure,REBAS_AS_F-T,2016,6924
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,9
adventure,REBAS_AS_F-T,2015,233
adventure,REBAS_AS_F-T,2015,6447
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,1215
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2016,56
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,570
adventure,REBAS_AS_F-T,2015,8299
adventure,REBAS_AS_F-T,2016,7613
adventure,REBAS_AS_F-T,2015,6065
adventure,REBAS_AS_F-T,2014,701
adventure,REBAS_AS_F-T,2015,4341
adventure,REBAS_AS_F-T,2015,31261
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,3765
adventure,REBAS_AS_F-T,2015,111
adventure,REBAS_AS_F-T,2016,2252
adventure,REBAS_AS_F-T,2015,3737
adventure,REBAS_AS_F-T,2015,2390
adventure,REBAS_AS_F-T,2015,2231
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,689
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,2739
adventure,REBAS_AS_F-T,2016,1451
adventure,REBAS_AS_F-T,2007,0
adventure,REBAS_AS_F-T,2016,5976
adventure,REBAS_AS_F-T,2015,8186
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1788
adventure,REBAS_AS_F-T,2015,1979
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,1244
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,30
adventure,REBAS_AS_F-T,2015,31107
adventure,REBAS_AS_F-T,2016,2301
adventure,REBAS_AS_F-T,2017,697
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1786
adventure,REBAS_AS_F-T,2015,1572
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,306
adventure,REBAS_AS_F-T,2015,2381
adventure,REBAS_AS_F-T,2015,2947
adventure,REBAS_AS_F-T,2015,1894
adventure,REBAS_AS_F-T,2015,37
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,6446
adventure,REBAS_AS_F-T,2015,1514
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,1480
adventure,REBAS_AS_F-T,2016,4650
adventure,REBAS_AS_F-T,2015,1328
adventure,REBAS_AS_F-T,2015,1277
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,1511
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,28
adventure,REBAS_AS_F-T,2015,2629
adventure,REBAS_AS_F-T,2016,626
adventure,REBAS_AS_F-T,2015,3968
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2015,752
adventure,REBAS_AS_F-T,2015,6451
adventure,REBAS_AS_F-T,2016,10153
adventure,REBAS_AS_F-T,2015,31317
adventure,REBAS_AS_F-T,2015,1620
adventure,REBAS_AS_F-T,2015,1318
adventure,REBAS_AS_F-T,2015,1
adventure,REBAS_AS_F-T,2016,2749
adventure,REBAS_AS_F-T,2016,6733
adventure,REBAS_AS_F-T,2013,372
adventure,REBAS_AS_F-T,2016,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,703
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,3656
adventure,REBAS_AS_F-T,2015,1462
adventure,REBAS_AS_F-T,2010,463
adventure,REBAS_AS_F-T,2015,824
adventure,REBAS_AS_F-T,2016,8581
adventure,REBAS_AS_F-T,2015,921
adventure,REBAS_AS_F-T,2014,2486
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,3199
adventure,REBAS_AS_F-T,2016,30869
adventure,REBAS_AS_F-T,2015,227
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,2678
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,24
adventure,REBAS_AS_F-T,2015,4859
adventure,REBAS_AS_F-T,2016,12404
adventure,REBAS_AS_F-T,2015,762
adventure,REBAS_AS_F-T,2015,573
adventure,REBAS_AS_F-T,2015,1452
adventure,REBAS_AS_F-T,2016,6073
adventure,REBAS_AS_F-T,2017,24
adventure,REBAS_AS_F-T,2014,0
adventure,REBAS_AS_F-T,2016,7648
adventure,REBAS_AS_F-T,2015,6887
adventure,REBAS_AS_F-T,2015,5
adventure,REBAS_AS_F-T,2015,449
adventure,REBAS_AS_F-T,2016,226
adventure,REBAS_AS_F-T,2017,0
adventure,REBAS_AS_F-T,2015,3129
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,31297
adventure,REBAS_AS_F-T,2015,7
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2016,1
adventure,REBAS_AS_F-T,2015,395
adventure,REBAS_AS_F-T,2015,0
adventure,REBAS_AS_F-T,2015,467
adventure,REBAS_AS_F-T,2016,7968
adventure,REBAS_AS_F-T,2015,1104
adventure,REBAS_AS_F-T,2017,7928
adventure,REBAS_AS_F-T,2015,0
